pays,code_pays,annee,produit,code_produit,dispo_int,alim_ani,semences,pertes,transfo,nourriture,autres_utilisations
Azerbaïdjan,52,2013,Feve de Cacao,2633,12000.0,,,,,12000.0,
Azerbaïdjan,52,2013,Thé,2635,2000.0,,,,,2000.0,
Azerbaïdjan,52,2013,Poivre,2640,0.0,,,,,0.0,
Azerbaïdjan,52,2013,Piments,2641,0.0,,,,,0.0,
Azerbaïdjan,52,2013,Girofles,2642,0.0,,,,,,0.0
Azerbaïdjan,52,2013,"Épices, Autres",2645,1000.0,,,,,1000.0,
Azerbaïdjan,52,2013,Vin,2655,2000.0,,,,,2000.0,
Azerbaïdjan,52,2013,Bière,2656,522000.0,,,,,522000.0,
Azerbaïdjan,52,2013,Boissons Fermentés,2657,0.0,,,,,0.0,
Azerbaïdjan,52,2013,Boissons Alcooliques,2658,92000.0,,,,,92000.0,
Azerbaïdjan,52,2013,"Alcool, non Comestible",2659,0.0,,,,,,0.0
Azerbaïdjan,52,2013,Aliments pour enfants,2680,3000.0,,,,,3000.0,
Azerbaïdjan,52,2013,Viande de Bovins,2731,125000.0,,,,,119000.0,6000.0
Azerbaïdjan,52,2013,Viande d'Ovins/Caprins,2732,71000.0,,,,,71000.0,
Azerbaïdjan,52,2013,Viande de Suides,2733,2000.0,,,,,2000.0,
Azerbaïdjan,52,2013,Viande de Volailles,2734,99000.0,,,,,99000.0,
Azerbaïdjan,52,2013,"Viande, Autre",2735,1000.0,,,,,1000.0,
Azerbaïdjan,52,2013,Abats Comestible,2736,35000.0,,,,,19000.0,16000.0
Azerbaïdjan,52,2013,Graisses Animales Crue,2737,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,"Beurre, Ghee",2740,30000.0,,,,,30000.0,
Azerbaïdjan,52,2013,Crème,2743,0.0,,,,,0.0,
Azerbaïdjan,52,2013,Oeufs,2744,90000.0,,5000.0,,,77000.0,7000.0
Azerbaïdjan,52,2013,Miel,2745,3000.0,,,,,3000.0,
Azerbaïdjan,52,2013,Poissons Eau Douce,2761,2000.0,,,,,2000.0,0.0
Azerbaïdjan,52,2013,Perciform,2762,1000.0,,,,,1000.0,0.0
Azerbaïdjan,52,2013,Poissons Pelagiques,2763,17000.0,,,,,17000.0,0.0
Azerbaïdjan,52,2013,"Poissons Marins, Autres",2764,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,Crustacés,2765,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,"Mollusques, Autres",2767,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,Huiles de Poissons,2781,0.0,,,,,0.0,0.0
Azerbaïdjan,52,2013,Riz (Eq Blanchi),2805,21000.0,,0.0,1000.0,,19000.0,1000.0
Azerbaïdjan,52,2013,Lait - Excl Beurre,2848,1944000.0,512000.0,,,0.0,1431000.0,
Azerbaïdjan,52,2013,Miscellanees,2899,,,,,,,
Bénin,53,2013,Blé,2511,138000.0,,,3000.0,,135000.0,0.0
Bénin,53,2013,Orge,2513,17000.0,,,,17000.0,0.0,
Bénin,53,2013,Maïs,2514,1266000.0,460000.0,19000.0,346000.0,,441000.0,0.0
Bénin,53,2013,Avoine,2516,0.0,0.0,,,,0.0,
Bénin,53,2013,Millet,2517,23000.0,2000.0,0.0,6000.0,,14000.0,
Bénin,53,2013,Sorgho,2518,115000.0,6000.0,2000.0,13000.0,5000.0,90000.0,
Bénin,53,2013,"Céréales, Autres",2520,2000.0,,0.0,0.0,,2000.0,
Bénin,53,2013,Pommes de Terre,2531,1000.0,,,,,1000.0,0.0
Bénin,53,2013,Manioc,2532,3694000.0,1210000.0,,480000.0,,1153000.0,850000.0
Bénin,53,2013,Patates douces,2533,65000.0,,,6000.0,,58000.0,
Bénin,53,2013,Racines nda,2534,1000.0,,0.0,0.0,,1000.0,
Bénin,53,2013,Ignames,2535,3177000.0,318000.0,642000.0,318000.0,,1600000.0,300000.0
Bénin,53,2013,"Sucre, canne",2536,52000.0,,,,52000.0,,
Bénin,53,2013,Sucre Eq Brut,2542,74000.0,,,,,74000.0,
Bénin,53,2013,Edulcorants Autres,2543,7000.0,,,,,7000.0,
Bénin,53,2013,Haricots,2546,94000.0,,2000.0,28000.0,,63000.0,
Bénin,53,2013,Pois,2547,0.0,,,,,0.0,
Bénin,53,2013,Légumineuses Autres,2549,42000.0,,2000.0,4000.0,,36000.0,
Bénin,53,2013,Noix,2551,65000.0,,,0.0,,66000.0,
Bénin,53,2013,Soja,2555,14000.0,,,,14000.0,0.0,
Bénin,53,2013,Arachides Decortiquees,2556,94000.0,,8000.0,2000.0,20000.0,64000.0,
Bénin,53,2013,Graines de tournesol,2557,0.0,,,,,0.0,
Bénin,53,2013,Graines Colza/Moutarde,2558,1000.0,,,,,1000.0,
Bénin,53,2013,Graines de coton,2559,169000.0,,12000.0,,90000.0,,66000.0
Bénin,53,2013,Coco (Incl Coprah),2560,21000.0,,,2000.0,15000.0,4000.0,
Bénin,53,2013,Sésame,2561,9000.0,,0.0,,,9000.0,
Bénin,53,2013,Palmistes,2562,57000.0,,,,21000.0,,36000.0
Bénin,53,2013,Olives,2563,0.0,,,,,0.0,
Bénin,53,2013,"Plantes Oleiferes, Autre",2570,11000.0,0.0,0.0,,10000.0,0.0,1000.0
Bénin,53,2013,Huile de Soja,2571,2000.0,,,,,2000.0,
Bénin,53,2013,Huile d'Arachide,2572,17000.0,,,,,17000.0,
Bénin,53,2013,Huile de Tournesol,2573,0.0,,,,,0.0,
Bénin,53,2013,Huile de Colza&Moutarde,2574,0.0,,,,,0.0,
Bénin,53,2013,Huile Graines de Coton,2575,10000.0,,,,,10000.0,
Bénin,53,2013,Huile de Palmistes,2576,3000.0,,,,,3000.0,
Bénin,53,2013,Huile de Palme,2577,83000.0,,,,,33000.0,50000.0
Bénin,53,2013,Huile de Coco,2578,2000.0,,,,,2000.0,
Bénin,53,2013,Huile de Sésame,2579,0.0,,,,,0.0,
Bénin,53,2013,Huile d'Olive,2580,-1000.0,,,,,0.0,
Bénin,53,2013,Huile de Germe de Maïs,2582,0.0,,,,,0.0,
Bénin,53,2013,Huil Plantes Oleif Autr,2586,42000.0,,,,,1000.0,41000.0
Bénin,53,2013,Tomates,2601,395000.0,,,17000.0,,378000.0,
Bénin,53,2013,Oignons,2602,44000.0,,,2000.0,,42000.0,
Bénin,53,2013,"Légumes, Autres",2605,184000.0,,,13000.0,,171000.0,
Bénin,53,2013,"Oranges, Mandarines",2611,16000.0,,,1000.0,,14000.0,
Bénin,53,2013,Citrons & Limes,2612,0.0,,,,,0.0,
Bénin,53,2013,Pamplemousse,2613,0.0,,,,,0.0,
Bénin,53,2013,"Agrumes, Autres",2614,0.0,,,,,0.0,
Bénin,53,2013,Bananes,2615,19000.0,,,1000.0,,18000.0,
Bénin,53,2013,Pommes,2617,17000.0,,,,,17000.0,
Bénin,53,2013,Ananas,2618,357000.0,,,36000.0,,323000.0,
Bénin,53,2013,Dattes,2619,1000.0,,,0.0,,1000.0,
Bénin,53,2013,Raisin,2620,1000.0,,,,,1000.0,
Bénin,53,2013,"Fruits, Autres",2625,152000.0,,,15000.0,,138000.0,
Bénin,53,2013,Café,2630,0.0,,,,,0.0,0.0
Bénin,53,2013,Feve de Cacao,2633,1000.0,,,,,1000.0,
Bénin,53,2013,Thé,2635,0.0,,,,,0.0,0.0
Bénin,53,2013,Poivre,2640,0.0,,,,,0.0,
Bénin,53,2013,Piments,2641,67000.0,,,,,67000.0,
Bénin,53,2013,"Épices, Autres",2645,0.0,,,,,0.0,
Bénin,53,2013,Vin,2655,4000.0,,,,,4000.0,
Bénin,53,2013,Bière,2656,88000.0,,,,,88000.0,
Bénin,53,2013,Boissons Fermentés,2657,25000.0,,,,,25000.0,
Bénin,53,2013,Boissons Alcooliques,2658,3000.0,,,,,3000.0,
Bénin,53,2013,"Alcool, non Comestible",2659,1000.0,,,,,,1000.0
Bénin,53,2013,Aliments pour enfants,2680,1000.0,,,,,1000.0,
Bénin,53,2013,Viande de Bovins,2731,32000.0,,,,,32000.0,
Bénin,53,2013,Viande d'Ovins/Caprins,2732,9000.0,,,,,9000.0,
Bénin,53,2013,Viande de Suides,2733,8000.0,,,,,8000.0,
Bénin,53,2013,Viande de Volailles,2734,203000.0,,,,,203000.0,
Bénin,53,2013,"Viande, Autre",2735,9000.0,,,,,9000.0,
Bénin,53,2013,Abats Comestible,2736,9000.0,,,,,9000.0,
Bénin,53,2013,Graisses Animales Crue,2737,2000.0,,,,,2000.0,0.0
Bénin,53,2013,"Beurre, Ghee",2740,0.0,,,,,0.0,
Bénin,53,2013,Crème,2743,0.0,,,,,0.0,
Bénin,53,2013,Oeufs,2744,13000.0,,2000.0,1000.0,,9000.0,
Bénin,53,2013,Miel,2745,0.0,,,,,0.0,
Bénin,53,2013,Poissons Eau Douce,2761,27000.0,,,,,27000.0,0.0
Bénin,53,2013,Perciform,2762,5000.0,,,,,5000.0,0.0
Bénin,53,2013,Poissons Pelagiques,2763,24000.0,8000.0,,,,16000.0,0.0
Bénin,53,2013,"Poissons Marins, Autres",2764,88000.0,,,,,88000.0,0.0
Bénin,53,2013,Crustacés,2765,1000.0,,,,,1000.0,0.0
Bénin,53,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Bénin,53,2013,"Mollusques, Autres",2767,0.0,,,,,0.0,0.0
Bénin,53,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Bénin,53,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Bénin,53,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Bénin,53,2013,Riz (Eq Blanchi),2805,704000.0,,2000.0,61000.0,3000.0,552000.0,87000.0
Bénin,53,2013,Lait - Excl Beurre,2848,89000.0,,,2000.0,,87000.0,1000.0
Bénin,53,2013,Miscellanees,2899,,,,,,,
Danemark,54,2013,Blé,2511,4074000.0,3288000.0,107000.0,124000.0,,551000.0,4000.0
Danemark,54,2013,Orge,2513,2882000.0,2505000.0,129000.0,119000.0,128000.0,0.0,0.0
Danemark,54,2013,Maïs,2514,136000.0,96000.0,,,0.0,26000.0,14000.0
Danemark,54,2013,Seigle,2515,501000.0,390000.0,16000.0,16000.0,0.0,79000.0,0.0
Danemark,54,2013,Avoine,2516,327000.0,252000.0,12000.0,9000.0,,53000.0,
Danemark,54,2013,Millet,2517,0.0,0.0,,,,,
Danemark,54,2013,Sorgho,2518,2000.0,2000.0,,,,,
Danemark,54,2013,"Céréales, Autres",2520,116000.0,114000.0,1000.0,0.0,,0.0,
Danemark,54,2013,Pommes de Terre,2531,1576000.0,13000.0,100000.0,263000.0,849000.0,352000.0,
Danemark,54,2013,Manioc,2532,3000.0,0.0,,,,,3000.0
Danemark,54,2013,Patates douces,2533,-5000.0,,,,,0.0,
Danemark,54,2013,Racines nda,2534,0.0,0.0,,,,0.0,
Danemark,54,2013,"Sucre, canne",2536,0.0,,,,,0.0,
Danemark,54,2013,"Sucre, betterave",2537,2550000.0,,,,2550000.0,,
Danemark,54,2013,Sucre Eq Brut,2542,249000.0,1000.0,,,,237000.0,11000.0
Danemark,54,2013,Edulcorants Autres,2543,224000.0,,,,,71000.0,153000.0
Danemark,54,2013,Haricots,2546,1000.0,,,,,1000.0,
Danemark,54,2013,Pois,2547,18000.0,12000.0,1000.0,1000.0,,4000.0,0.0
Danemark,54,2013,Légumineuses Autres,2549,13000.0,11000.0,0.0,0.0,,1000.0,
Danemark,54,2013,Noix,2551,30000.0,,,,,30000.0,0.0
Danemark,54,2013,Soja,2555,13000.0,13000.0,,,0.0,0.0,
Danemark,54,2013,Arachides Decortiquees,2556,5000.0,,,,2000.0,3000.0,
Danemark,54,2013,Graines de tournesol,2557,11000.0,11000.0,,,0.0,,
Danemark,54,2013,Graines Colza/Moutarde,2558,621000.0,142000.0,8000.0,,470000.0,1000.0,
Danemark,54,2013,Graines de coton,2559,0.0,,,,,,0.0
Danemark,54,2013,Coco (Incl Coprah),2560,10000.0,,,,0.0,10000.0,
Danemark,54,2013,Sésame,2561,2000.0,,,,2000.0,,
Danemark,54,2013,Palmistes,2562,0.0,,,,0.0,,0.0
Danemark,54,2013,Olives,2563,3000.0,,,,,3000.0,
Danemark,54,2013,"Plantes Oleiferes, Autre",2570,10000.0,0.0,0.0,0.0,9000.0,,0.0
Danemark,54,2013,Huile de Soja,2571,17000.0,,,,0.0,14000.0,3000.0
Danemark,54,2013,Huile d'Arachide,2572,1000.0,,,,0.0,1000.0,0.0
Danemark,54,2013,Huile de Tournesol,2573,10000.0,,,,0.0,6000.0,4000.0
Danemark,54,2013,Huile de Colza&Moutarde,2574,153000.0,,,,0.0,0.0,153000.0
Danemark,54,2013,Huile Graines de Coton,2575,0.0,,,,,,0.0
Danemark,54,2013,Huile de Palmistes,2576,0.0,,,,0.0,0.0,0.0
Danemark,54,2013,Huile de Palme,2577,271000.0,,,,0.0,21000.0,250000.0
Danemark,54,2013,Huile de Coco,2578,4000.0,,,,,0.0,4000.0
Danemark,54,2013,Huile de Sésame,2579,1000.0,,,,,1000.0,
Danemark,54,2013,Huile d'Olive,2580,6000.0,,,,,6000.0,0.0
Danemark,54,2013,Huile de Germe de Maïs,2582,1000.0,,,,,1000.0,
Danemark,54,2013,Huil Plantes Oleif Autr,2586,-6000.0,,,,0.0,3000.0,12000.0
Danemark,54,2013,Tomates,2601,99000.0,,,1000.0,,98000.0,
Danemark,54,2013,Oignons,2602,50000.0,,,4000.0,,47000.0,
Danemark,54,2013,"Légumes, Autres",2605,474000.0,1000.0,,27000.0,,447000.0,
Danemark,54,2013,"Oranges, Mandarines",2611,248000.0,,,2000.0,0.0,247000.0,
Danemark,54,2013,Citrons & Limes,2612,11000.0,,,0.0,,11000.0,
Danemark,54,2013,Pamplemousse,2613,7000.0,,,0.0,,7000.0,
Danemark,54,2013,"Agrumes, Autres",2614,2000.0,,,0.0,,2000.0,
Danemark,54,2013,Bananes,2615,84000.0,,,5000.0,,80000.0,
Danemark,54,2013,Bananes plantains,2616,1000.0,,,,,1000.0,
Danemark,54,2013,Pommes,2617,194000.0,,,6000.0,51000.0,137000.0,
Danemark,54,2013,Ananas,2618,22000.0,,,0.0,,22000.0,
Danemark,54,2013,Dattes,2619,3000.0,,,,,3000.0,
Danemark,54,2013,Raisin,2620,49000.0,,,1000.0,,48000.0,
Danemark,54,2013,"Fruits, Autres",2625,129000.0,,,2000.0,0.0,127000.0,
Danemark,54,2013,Café,2630,54000.0,,,,,54000.0,
Danemark,54,2013,Feve de Cacao,2633,22000.0,,,,,22000.0,
Danemark,54,2013,Thé,2635,2000.0,,,,,2000.0,
Danemark,54,2013,Poivre,2640,1000.0,,,,,1000.0,
Danemark,54,2013,Piments,2641,1000.0,,,,,1000.0,
Danemark,54,2013,Girofles,2642,0.0,,,,,0.0,
Danemark,54,2013,"Épices, Autres",2645,7000.0,,,,,7000.0,
Danemark,54,2013,Vin,2655,159000.0,,,,,159000.0,
Danemark,54,2013,Bière,2656,346000.0,,,,,346000.0,
Danemark,54,2013,Boissons Fermentés,2657,5000.0,,,,,5000.0,
Danemark,54,2013,Boissons Alcooliques,2658,60000.0,,,,,19000.0,41000.0
Danemark,54,2013,"Alcool, non Comestible",2659,126000.0,,,,,,126000.0
Danemark,54,2013,Aliments pour enfants,2680,-23000.0,,,,,0.0,
Danemark,54,2013,Viande de Bovins,2731,161000.0,,,1000.0,,160000.0,
Danemark,54,2013,Viande d'Ovins/Caprins,2732,5000.0,,,,,5000.0,
Danemark,54,2013,Viande de Suides,2733,291000.0,,,,,140000.0,151000.0
Danemark,54,2013,Viande de Volailles,2734,151000.0,,,,1000.0,150000.0,
Danemark,54,2013,"Viande, Autre",2735,5000.0,,,,,5000.0,
Danemark,54,2013,Abats Comestible,2736,57000.0,18000.0,,,,38000.0,0.0
Danemark,54,2013,Graisses Animales Crue,2737,161000.0,,,,0.0,43000.0,118000.0
Danemark,54,2013,"Beurre, Ghee",2740,21000.0,,,,,10000.0,11000.0
Danemark,54,2013,Crème,2743,51000.0,,,,,51000.0,
Danemark,54,2013,Oeufs,2744,96000.0,,13000.0,1000.0,0.0,86000.0,
Danemark,54,2013,Miel,2745,4000.0,,,,,4000.0,
Danemark,54,2013,Poissons Eau Douce,2761,4000.0,,,,,4000.0,0.0
Danemark,54,2013,Perciform,2762,64000.0,36000.0,,,,28000.0,0.0
Danemark,54,2013,Poissons Pelagiques,2763,141000.0,56000.0,,,,60000.0,26000.0
Danemark,54,2013,"Poissons Marins, Autres",2764,0.0,,,,,0.0,0.0
Danemark,54,2013,Crustacés,2765,30000.0,,,,,30000.0,0.0
Danemark,54,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Danemark,54,2013,"Mollusques, Autres",2767,9000.0,,,,,7000.0,2000.0
Danemark,54,2013,Animaux Aquatiques Autre,2769,2000.0,,,,,0.0,1000.0
Danemark,54,2013,Plantes Aquatiques,2775,46000.0,,,,,0.0,46000.0
Danemark,54,2013,Huiles de Poissons,2781,63000.0,43000.0,,,,20000.0,0.0
Danemark,54,2013,Huiles de Foie de Poisso,2782,2000.0,2000.0,,,,0.0,0.0
Danemark,54,2013,Riz (Eq Blanchi),2805,35000.0,2000.0,,,,28000.0,5000.0
Danemark,54,2013,Lait - Excl Beurre,2848,2387000.0,827000.0,,,,1558000.0,2000.0
Dominique,55,2013,Blé,2511,6000.0,0.0,,0.0,,5000.0,1000.0
Dominique,55,2013,Orge,2513,0.0,0.0,,,,0.0,
Dominique,55,2013,Maïs,2514,0.0,0.0,0.0,0.0,,0.0,0.0
Dominique,55,2013,Avoine,2516,0.0,,,,,0.0,
Dominique,55,2013,"Céréales, Autres",2520,0.0,,,,,0.0,
Dominique,55,2013,Pommes de Terre,2531,1000.0,0.0,0.0,0.0,,1000.0,0.0
Dominique,55,2013,Manioc,2532,1000.0,0.0,0.0,0.0,,1000.0,
Dominique,55,2013,Patates douces,2533,2000.0,1000.0,0.0,0.0,,1000.0,0.0
Dominique,55,2013,Racines nda,2534,19000.0,9000.0,3000.0,3000.0,0.0,4000.0,0.0
Dominique,55,2013,Ignames,2535,13000.0,5000.0,1000.0,2000.0,,4000.0,1000.0
Dominique,55,2013,"Sucre, canne",2536,5000.0,2000.0,,,3000.0,0.0,
Dominique,55,2013,Sucre Eq Brut,2542,3000.0,,,,,3000.0,0.0
Dominique,55,2013,Edulcorants Autres,2543,0.0,,,,,0.0,
Dominique,55,2013,Haricots,2546,0.0,,,,,0.0,
Dominique,55,2013,Pois,2547,0.0,,,,,0.0,
Dominique,55,2013,Légumineuses Autres,2549,0.0,,0.0,0.0,,0.0,0.0
Dominique,55,2013,Noix,2551,0.0,,,,,0.0,
Dominique,55,2013,Soja,2555,0.0,,,,,0.0,
Dominique,55,2013,Arachides Decortiquees,2556,0.0,,,,,0.0,
Dominique,55,2013,Graines Colza/Moutarde,2558,0.0,,,,,0.0,
Dominique,55,2013,Coco (Incl Coprah),2560,5000.0,,,,2000.0,1000.0,2000.0
Dominique,55,2013,Olives,2563,0.0,,,,,0.0,
Dominique,55,2013,"Plantes Oleiferes, Autre",2570,0.0,,,,0.0,,
Dominique,55,2013,Huile de Soja,2571,0.0,,,,,0.0,0.0
Dominique,55,2013,Huile de Palmistes,2576,0.0,,,,,,0.0
Dominique,55,2013,Huile de Palme,2577,0.0,,,,,,0.0
Dominique,55,2013,Huile de Coco,2578,1000.0,,,,,0.0,1000.0
Dominique,55,2013,Huile d'Olive,2580,0.0,,,,,0.0,
Dominique,55,2013,Huile de Germe de Maïs,2582,0.0,,,,,0.0,
Dominique,55,2013,Huil Plantes Oleif Autr,2586,0.0,,,,,0.0,0.0
Dominique,55,2013,Tomates,2601,0.0,,,0.0,,0.0,
Dominique,55,2013,Oignons,2602,0.0,,,,,0.0,
Dominique,55,2013,"Légumes, Autres",2605,7000.0,,,1000.0,,6000.0,0.0
Dominique,55,2013,"Oranges, Mandarines",2611,7000.0,,,1000.0,,6000.0,1000.0
Dominique,55,2013,Citrons & Limes,2612,1000.0,,,0.0,,1000.0,0.0
Dominique,55,2013,Pamplemousse,2613,14000.0,,,2000.0,,11000.0,1000.0
Dominique,55,2013,"Agrumes, Autres",2614,0.0,,,,,,
Dominique,55,2013,Bananes,2615,18000.0,1000.0,,10000.0,,3000.0,4000.0
Dominique,55,2013,Bananes plantains,2616,5000.0,2000.0,,1000.0,,1000.0,1000.0
Dominique,55,2013,Pommes,2617,0.0,,,,,0.0,
Dominique,55,2013,Ananas,2618,0.0,,,,,0.0,
Dominique,55,2013,Raisin,2620,0.0,,,,,0.0,
Dominique,55,2013,"Fruits, Autres",2625,4000.0,,,0.0,,3000.0,1000.0
Dominique,55,2013,Café,2630,0.0,,,0.0,,0.0,
Dominique,55,2013,Feve de Cacao,2633,0.0,,,0.0,,0.0,
Dominique,55,2013,Thé,2635,0.0,,,,,0.0,
Dominique,55,2013,Poivre,2640,0.0,,,,,0.0,
Dominique,55,2013,Girofles,2642,0.0,,,,,0.0,
Dominique,55,2013,"Épices, Autres",2645,0.0,,,,,0.0,
Dominique,55,2013,Vin,2655,0.0,,,,,0.0,0.0
Dominique,55,2013,Bière,2656,1000.0,,,,,0.0,0.0
Dominique,55,2013,Boissons Fermentés,2657,0.0,,,,,0.0,
Dominique,55,2013,Boissons Alcooliques,2658,1000.0,,,,,1000.0,0.0
Dominique,55,2013,"Alcool, non Comestible",2659,0.0,,,,,,0.0
Dominique,55,2013,Aliments pour enfants,2680,0.0,,,,,0.0,
Dominique,55,2013,Viande de Bovins,2731,1000.0,,,,,1000.0,0.0
Dominique,55,2013,Viande d'Ovins/Caprins,2732,0.0,,,,,0.0,
Dominique,55,2013,Viande de Suides,2733,1000.0,,,,,1000.0,0.0
Dominique,55,2013,Viande de Volailles,2734,4000.0,,,,,2000.0,2000.0
Dominique,55,2013,"Viande, Autre",2735,0.0,,,,,0.0,
Dominique,55,2013,Abats Comestible,2736,0.0,,,,,0.0,
Dominique,55,2013,Graisses Animales Crue,2737,6000.0,,,,,0.0,6000.0
Dominique,55,2013,"Beurre, Ghee",2740,0.0,,,,,0.0,
Dominique,55,2013,Crème,2743,0.0,,,,,0.0,
Dominique,55,2013,Oeufs,2744,0.0,,0.0,0.0,,0.0,0.0
Dominique,55,2013,Miel,2745,0.0,,,,,0.0,
Dominique,55,2013,Poissons Eau Douce,2761,0.0,,,,,0.0,0.0
Dominique,55,2013,Perciform,2762,0.0,,,,,0.0,0.0
Dominique,55,2013,Poissons Pelagiques,2763,1000.0,,,,,1000.0,0.0
Dominique,55,2013,"Poissons Marins, Autres",2764,0.0,0.0,,,,0.0,0.0
Dominique,55,2013,Crustacés,2765,0.0,,,,,0.0,0.0
Dominique,55,2013,Cephalopodes,2766,0.0,,,,,0.0,0.0
Dominique,55,2013,"Mollusques, Autres",2767,0.0,,,,,0.0,0.0
Dominique,55,2013,Animaux Aquatiques Autre,2769,0.0,,,,,0.0,0.0
Dominique,55,2013,Plantes Aquatiques,2775,0.0,,,,,0.0,0.0
Dominique,55,2013,Huiles de Foie de Poisso,2782,0.0,,,,,0.0,0.0
Dominique,55,2013,Riz (Eq Blanchi),2805,1000.0,,,0.0,,1000.0,0.0
Dominique,55,2013,Lait - Excl Beurre,2848,13000.0,,,0.0,,10000.0,3000.0
Dominique,55,2013,Miscellanees,2899,,,,,,,
République dominicaine,56,2013,Blé,2511,575000.0,250000.0,,10000.0,,315000.0,0.0
République dominicaine,56,2013,Orge,2513,54000.0,0.0,,,53000.0,0.0,
République dominicaine,56,2013,Maïs,2514,1029000.0,940000.0,7000.0,30000.0,,38000.0,14000.0
République dominicaine,56,2013,Avoine,2516,0.0,0.0,,,,0.0,
République dominicaine,56,2013,Sorgho,2518,4000.0,4000.0,0.0,0.0,,,
République dominicaine,56,2013,"Céréales, Autres",2520,1000.0,1000.0,,,,1000.0,
République dominicaine,56,2013,Pommes de Terre,2531,73000.0,,3000.0,8000.0,,63000.0,
République dominicaine,56,2013,Manioc,2532,177000.0,,,18000.0,,158000.0,2000.0
République dominicaine,56,2013,Patates douces,2533,41000.0,,,5000.0,,36000.0,
République dominicaine,56,2013,Racines nda,2534,28000.0,,,3000.0,,25000.0,
République dominicaine,56,2013,Ignames,2535,27000.0,,,3000.0,,24000.0,
République dominicaine,56,2013,"Sucre, canne",2536,4771000.0,,,,4771000.0,,
République dominicaine,56,2013,Sucre Eq Brut,2542,371000.0,,,16000.0,0.0,354000.0,
République dominicaine,56,2013,Edulcorants Autres,2543,3000.0,,,,,3000.0,
République dominicaine,56,2013,Haricots,2546,86000.0,,2000.0,3000.0,,82000.0,
République dominicaine,56,2013,Pois,2547,1000.0,,,0.0,,1000.0,
République dominicaine,56,2013,Légumineuses Autres,2549,40000.0,0.0,1000.0,1000.0,,38000.0,
République dominicaine,56,2013,Noix,2551,1000.0,,,,,1000.0,
République dominicaine,56,2013,Soja,2555,0.0,,,,0.0,,
République dominicaine,56,2013,Arachides Decortiquees,2556,4000.0,,0.0,0.0,3000.0,0.0,
République dominicaine,56,2013,Graines de coton,2559,0.0,,0.0,,0.0,,
République dominicaine,56,2013,Coco (Incl Coprah),2560,193000.0,,,,35000.0,159000.0,
République dominicaine,56,2013,Sésame,2561,0.0,,0.0,0.0,,0.0,
République dominicaine,56,2013,Palmistes,2562,12000.0,,,,12000.0,,
République dominicaine,56,2013,Olives,2563,1000.0,,,,,1000.0,
République dominicaine,56,2013,"Plantes Oleiferes, Autre",2570,0.0,,,,0.0,,0.0
République dominicaine,56,2013,Huile de Soja,2571,120000.0,,,,,70000.0,50000.0
République dominicaine,56,2013,Huile d'Arachide,2572,1000.0,,,,,1000.0,0.0
République dominicaine,56,2013,Huile de Tournesol,2573,14000.0,,,,,14000.0,
République dominicaine,56,2013,Huile Graines de Coton,2575,0.0,,,,,0.0,
République dominicaine,56,2013,Huile de Palmistes,2576,6000.0,,,,,,6000.0
République dominicaine,56,2013,Huile de Palme,2577,85000.0,,,,,82000.0,3000.0
République dominicaine,56,2013,Huile de Coco,2578,7000.0,,,,,7000.0,
République dominicaine,56,2013,Huile d'Olive,2580,2000.0,,,,,2000.0,
République dominicaine,56,2013,Huile de Germe de Maïs,2582,5000.0,,,,,5000.0,
République dominicaine,56,2013,Huil Plantes Oleif Autr,2586,7000.0,,,,0.0,1000.0,6000.0
République dominicaine,56,2013,Tomates,2601,252000.0,,,26000.0,,226000.0,
République dominicaine,56,2013,Oignons,2602,58000.0,,,6000.0,,52000.0,
République dominicaine,56,2013,"Légumes, Autres",2605,267000.0,,,31000.0,,236000.0,
République dominicaine,56,2013,"Oranges, Mandarines",2611,155000.0,,,16000.0,,139000.0,
République dominicaine,56,2013,Citrons & Limes,2612,20000.0,,,2000.0,,17000.0,
République dominicaine,56,2013,Pamplemousse,2613,11000.0,,,1000.0,,10000.0,
République dominicaine,56,2013,Bananes,2615,760000.0,,,97000.0,,663000.0,
République dominicaine,56,2013,Bananes plantains,2616,574000.0,,,60000.0,,515000.0,
République dominicaine,56,2013,Pommes,2617,14000.0,,,,,14000.0,
République dominicaine,56,2013,Ananas,2618,482000.0,,,49000.0,,433000.0,
République dominicaine,56,2013,Dattes,2619,0.0,,,,,0.0,
République dominicaine,56,2013,Raisin,2620,9000.0,,,,,9000.0,
République dominicaine,56,2013,"Fruits, Autres",2625,1051000.0,34000.0,,100000.0,,917000.0,
République dominicaine,56,2013,Café,2630,13000.0,,,,,13000.0,
République dominicaine,56,2013,Feve de Cacao,2633,7000.0,,,,,7000.0,
